GDAY_DS,T_ID,VS_T_ID,TB_SC,P_ID,AB,RBI,RUN,HIT,H2,H3,HR,BB,KK
200805,NC,HH,T,76849,5.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0
200805,HH,NC,B,69737,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200805,HH,NC,B,78288,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200805,HH,NC,B,68743,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0
200805,HH,NC,B,74729,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200805,HH,NC,B,62700,4.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0
200805,HH,NC,B,78756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200805,HH,NC,B,69766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200805,HH,NC,B,71752,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
200805,HH,NC,B,50730,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
200805,HH,NC,B,63704,3.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0
200805,HH,NC,B,74163,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
200805,LG,HT,T,69100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200805,LG,HT,T,79150,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200805,LG,HT,T,61102,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
200805,NC,HH,T,74465,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
200805,NC,HH,T,62931,3.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0
200805,NC,HH,T,78813,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
200805,NC,HH,T,73306,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
200805,SS,OB,T,69418,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200805,SS,OB,T,64407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200805,SS,OB,T,50458,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200805,SS,OB,T,64468,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
200805,SS,OB,T,69403,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200805,SS,OB,T,74540,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200805,SS,OB,T,66409,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200805,SS,OB,T,75566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200805,SS,OB,T,64266,5.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
200805,LG,HT,T,78135,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
200805,SS,OB,T,62404,4.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0
200805,OB,SS,B,67207,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
200805,OB,SS,B,79231,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
200805,OB,SS,B,62244,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200805,OB,SS,B,76267,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200805,OB,SS,B,79240,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200805,OB,SS,B,63257,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200805,OB,SS,B,78224,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200805,OB,SS,B,75334,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
200805,OB,SS,B,79215,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200805,SS,OB,T,62415,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200805,LG,HT,T,78217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200805,HH,NC,B,61700,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200805,LG,HT,T,77564,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200805,KT,WO,T,68050,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200805,KT,WO,T,64012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200805,KT,WO,T,67025,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
200805,KT,WO,T,62802,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
200805,KT,WO,T,76313,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
200805,KT,WO,T,64004,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200805,KT,WO,T,64868,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200805,WO,KT,B,65898,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200805,WO,KT,B,64657,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0
200805,KT,WO,T,74339,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200805,LG,HT,T,50165,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
200805,WO,KT,B,75125,4.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0
200805,WO,KT,B,79365,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
200805,WO,KT,B,67341,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200805,WO,KT,B,65586,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200805,WO,KT,B,99998,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
200805,WO,KT,B,64300,5.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
200805,WO,KT,B,50357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200805,WO,KT,B,79456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200805,WO,KT,B,78168,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
200805,WO,KT,B,67304,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
200805,KT,WO,T,64166,4.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
200805,WO,KT,B,65399,5.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0
200805,KT,WO,T,50054,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200805,KT,WO,T,73113,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200805,LG,HT,T,76290,4.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0
200805,LG,HT,T,79192,5.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
200805,LG,HT,T,79109,3.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
200805,LG,HT,T,66108,5.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0
200805,HT,LG,B,65464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200805,HT,LG,B,66614,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200805,HT,LG,B,69636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200805,HT,LG,B,73209,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200805,HT,LG,B,62864,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200805,HT,LG,B,62265,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
200805,HT,LG,B,64646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200805,HT,LG,B,78629,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200805,HT,LG,B,66606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200805,HT,LG,B,72443,4.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0
200805,HT,LG,B,69652,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
200805,HT,LG,B,78603,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
200805,HT,LG,B,64560,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
200805,KT,WO,T,64906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200805,KT,WO,T,64006,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200805,KT,WO,T,77243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200806,SS,OB,T,50458,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200806,HH,NC,B,50730,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200806,HH,NC,B,74729,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
200806,HH,NC,B,62700,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200806,HH,NC,B,71752,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200806,HH,NC,B,78288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200806,HH,NC,B,60343,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200806,HH,NC,B,69737,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200806,HH,NC,B,61700,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,HH,NC,B,63704,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,HH,NC,B,68743,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200806,HH,NC,B,74163,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
200806,LT,SK,T,60523,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200806,LT,SK,T,62558,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200806,LT,SK,T,61204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,LT,SK,T,68518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,LT,SK,T,79608,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200806,LT,SK,T,50506,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0
200806,LT,SK,T,68525,3.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0
200806,LT,SK,T,71564,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
200806,LT,SK,T,78513,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
200806,LT,SK,T,77532,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
200806,SK,LT,B,76869,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
200806,NC,HH,T,76849,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
200806,SK,LT,B,61743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200806,LT,SK,T,76249,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
200806,NC,HH,T,63963,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200806,SS,OB,T,64468,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
200806,NC,HH,T,62947,5.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0
200806,SK,LT,B,76802,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200806,SS,OB,T,74540,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
200806,SS,OB,T,61404,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200806,SS,OB,T,75566,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
200806,SS,OB,T,62404,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200806,SS,OB,T,69418,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200806,SS,OB,T,62415,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
200806,OB,SS,B,79240,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,OB,SS,B,67207,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200806,OB,SS,B,63257,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200806,OB,SS,B,62244,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200806,OB,SS,B,74206,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200806,NC,HH,T,62934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200806,OB,SS,B,76267,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
200806,OB,SS,B,69209,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
200806,OB,SS,B,79231,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
200806,OB,SS,B,50202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,OB,SS,B,79215,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
200806,NC,HH,T,63920,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200806,NC,HH,T,73306,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
200806,NC,HH,T,62931,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
200806,NC,HH,T,74465,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
200806,NC,HH,T,60566,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,NC,HH,T,78813,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200806,NC,HH,T,62925,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200806,NC,HH,T,76232,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,OB,SS,B,75334,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
200806,SK,LT,B,76812,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
200806,KT,WO,T,64868,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
200806,SK,LT,B,62895,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200806,HT,LG,B,66614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,HT,LG,B,78603,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
200806,HT,LG,B,65653,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
200806,HT,LG,B,64560,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,KT,WO,T,64006,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
200806,KT,WO,T,64012,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,KT,WO,T,78548,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200806,KT,WO,T,64166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200806,KT,WO,T,62802,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200806,KT,WO,T,74339,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,KT,WO,T,68050,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200806,KT,WO,T,67025,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
200806,KT,WO,T,76313,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
200806,KT,WO,T,60558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,SS,OB,T,66838,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
200806,WO,KT,B,64657,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
200806,WO,KT,B,66354,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200806,WO,KT,B,65586,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
200806,WO,KT,B,75125,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0
200806,WO,KT,B,65399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,WO,KT,B,65898,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,WO,KT,B,79365,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200806,WO,KT,B,67341,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
200806,WO,KT,B,64300,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200806,WO,KT,B,67304,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
200806,HT,LG,B,69652,3.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0
200806,HT,LG,B,69636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
200806,HT,LG,B,72443,3.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
200806,HT,LG,B,78643,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200806,SK,LT,B,67872,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200806,SK,LT,B,77463,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200806,SK,LT,B,64890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,SK,LT,B,75847,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
200806,SK,LT,B,68868,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200806,SK,LT,B,50854,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200806,LG,HT,T,78135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,LG,HT,T,79150,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,LG,HT,T,71184,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,LG,HT,T,64115,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
200806,LG,HT,T,65207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,LG,HT,T,50165,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200806,SK,LT,B,63440,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200806,LG,HT,T,77564,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200806,LG,HT,T,76290,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200806,LG,HT,T,79192,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200806,LG,HT,T,78217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200806,LG,HT,T,69100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,LG,HT,T,79109,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200806,LG,HT,T,66108,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200806,HT,LG,B,64646,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
200806,HT,LG,B,63722,4.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
200806,HT,LG,B,73209,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200806,HT,LG,B,62265,5.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
200806,HT,LG,B,66606,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
200806,HT,LG,B,78629,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
200806,LG,HT,T,66113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,SS,OB,T,64407,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
200806,HH,NC,B,69766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200807,SS,SK,T,74540,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
200807,SK,SS,B,50854,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200807,LT,OB,T,76249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200807,LT,OB,T,65506,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200807,LT,OB,T,62558,1.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0
200807,LT,OB,T,79608,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
200807,LT,OB,T,50506,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
200807,SK,SS,B,68868,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200807,LT,OB,T,68525,4.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
200807,LT,OB,T,61566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200807,LT,OB,T,61204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200807,LT,OB,T,71564,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200807,LT,OB,T,78513,6.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0
200807,LT,OB,T,77532,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0
200807,LT,OB,T,60523,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
200807,LT,OB,T,62556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200807,OB,LT,B,79290,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200807,SK,SS,B,75847,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200807,SK,SS,B,71837,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
200807,SS,SK,T,66409,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200807,SS,SK,T,50458,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
200807,SS,SK,T,64407,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
200807,SS,SK,T,64499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200807,SS,SK,T,64468,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200807,SS,SK,T,61404,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200807,SK,SS,B,77463,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200807,SS,SK,T,62404,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
200807,SS,SK,T,62415,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
200807,SK,SS,B,67872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
200807,SK,SS,B,76869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200807,SK,SS,B,76802,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200807,SK,SS,B,63440,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200807,SK,SS,B,62895,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200807,SS,SK,T,69418,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
200807,OB,LT,B,50202,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200807,SK,SS,B,74215,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200807,OB,LT,B,62244,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200807,LG,WO,T,65207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200807,LG,WO,T,78135,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200807,WO,LG,B,62353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200807,WO,LG,B,79365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
200807,WO,LG,B,64657,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
200807,WO,LG,B,65399,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
200807,LG,WO,T,69100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200807,WO,LG,B,78168,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
200807,WO,LG,B,75125,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
200807,WO,LG,B,65898,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0
200807,WO,LG,B,67341,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200807,WO,LG,B,64300,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200807,WO,LG,B,67304,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200807,OB,LT,B,63257,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200807,WO,LG,B,79456,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200807,LG,WO,T,79109,5.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
200807,WO,LG,B,65586,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200807,OB,LT,B,79240,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200807,OB,LT,B,74206,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200807,LG,WO,T,79192,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
200807,OB,LT,B,76267,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200807,OB,LT,B,77248,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200807,OB,LT,B,75334,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
200807,OB,LT,B,69209,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
200807,OB,LT,B,79215,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
200807,OB,LT,B,79231,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200807,LG,WO,T,79150,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
200807,LG,WO,T,61102,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
200807,LG,WO,T,78217,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200807,LG,WO,T,50165,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
200807,LG,WO,T,77564,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
200807,LG,WO,T,76290,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200807,LG,WO,T,66108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200808,OB,LT,B,74206,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200808,OB,LT,B,62244,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
200808,LT,OB,T,71564,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
